database	pathway	gene
position	chr10q22	SFTPD
position	chr10q22	SFTPD-AS1
position	chr10q22	ZNRF2P3
position	chr10q22	DPY19L2P5
position	chr10q22	C1DP3
position	chr10q22	C1DP2
position	chr10q22	C1DP4
position	chr10q22	TMEM254-AS1
position	chr10q22	TMEM254
position	chr10q22	RPL22P18
position	chr10q22	PLAC9
position	chr10q22	ANXA11
position	chr10q22	LINC00857
position	chr10q22	RPS12P2
position	chr10q22	EIF5AP4
position	chr10q22	MAT1A
position	chr10q22	ZNF519P1
position	chr10q23	DYDC1
position	chr10q23	DYDC2
position	chr10q23	PRXL2A
position	chr10q23	TSPAN14
position	chr10q23	AC021028.1
position	chr10q23	SH2D4B
position	chr10q23	LINC02655
position	chr10q23	RPS7P9
position	chr10q23	FARSBP1
position	chr10q23	WARS2P1
position	chr10q23	RPA2P2
position	chr10q23	NRG3
position	chr10q23	NRG3-AS1
position	chr10q23	RNU6-441P
position	chr10q23	RNU6-478P
position	chr10q23	MARK2P15
position	chr10q23	LINC02650
position	chr10q23	RNU6-129P
position	chr10q23	RNU1-65P
position	chr10q23	HMGN2P8
position	chr10q23	GHITM
position	chr10q23	CERNA2
position	chr10q23	C10orf99
position	chr10q23	CDHR1
position	chr10q23	LRIT2
position	chr10q23	RGR
position	chr10q23	LRIT1
position	chr10q23	LINC00858
position	chr10q23	CCSER2
position	chr10q23	RPL12P29
position	chr10q23	TNPO1P1
position	chr10q23	CACYBPP1
position	chr10q23	RPS3AP5
position	chr10q23	LINC01519
position	chr10q23	AL358787.1
position	chr10q23	LINC02647
position	chr10q23	AC025428.1
position	chr10q23	LINC01520
position	chr10q23	RNU6-325P
position	chr10q23	GRID1-AS1
position	chr10q23	GRID1
position	chr10q23	RN7SKP238
position	chr10q23	RNA5SP322
position	chr10q23	MIR346
position	chr10q23	WAPL
position	chr10q23	RNU6-780P
position	chr10q23	RPL7AP8
position	chr10q23	OPN4
position	chr10q23	LDB3
position	chr10q23	BMPR1A
position	chr10q23	RPAP2P1
position	chr10q23	RNU1-19P
position	chr10q23	MMRN2
position	chr10q23	SNCG
position	chr10q23	ADIRF-AS1
position	chr10q23	ADIRF
position	chr10q23	AGAP11
position	chr10q23	BMS1P3
position	chr10q23	FAM25A
position	chr10q23	RNU6-529P
position	chr10q23	GLUD1
position	chr10q23	SHLD2
position	chr10q23	RN7SL733P
position	chr10q23	NUTM2A-AS1
position	chr10q23	NUTM2A
position	chr10q23	LINC00863
position	chr10q23	NUTM2D
position	chr10q23	NPAP1P3
position	chr10q23	CTSLP1
position	chr10q23	FAM245A
position	chr10q23	MIR4678
position	chr10q23	MINPP1
position	chr10q23	RPS26P38
position	chr10q23	PAPSS2
position	chr10q23	ATAD1
position	chr10q23	CFL1P1
position	chr10q23	RN7SL78P
position	chr10q23	KLLN
position	chr10q23	PTEN
position	chr10q23	RPL11P3
position	chr10q23	MED6P1
position	chr10q23	RNLS
position	chr10q23	LIPJ
position	chr10q23	RPL7P34
position	chr10q23	LIPF
position	chr10q23	NAPGP1
position	chr10q23	LIPK
position	chr10q23	KRT8P38
position	chr10q23	LIPN
position	chr10q23	RCBTB2P1
position	chr10q23	LIPM
position	chr10q23	ANKRD22
position	chr10q23	PTCD2P2
position	chr10q23	STAMBPL1
position	chr10q23	ACTA2-AS1
position	chr10q23	ACTA2
position	chr10q23	FAS
position	chr10q23	MIR4679-2
position	chr10q23	MIR4679-1
position	chr10q23	CH25H
position	chr10q23	LIPA
position	chr10q23	IFIT2
position	chr10q23	IFIT3
position	chr10q23	IFIT6P
position	chr10q23	IFIT1B
position	chr10q23	IFIT1
position	chr10q23	IFIT5
position	chr10q23	SLC16A12
position	chr10q23	SLC16A12-AS1
position	chr10q23	PANK1
position	chr10q23	MIR107
position	chr10q23	KIF20B
position	chr10q23	MTND5P42
position	chr10q23	LINC00865
position	chr10q23	MARK2P16
position	chr10q23	LINC01374
position	chr10q23	LINC01375
position	chr10q23	SNRPD2P1
position	chr10q23	RN7SKP143
position	chr10q23	LINC02653
position	chr10q23	HTR7
position	chr10q23	RPP30
position	chr10q23	ANKRD1
position	chr10q23	RNU6-740P
position	chr10q23	LINC00502
position	chr10q23	DDX18P6
position	chr10q23	NUDT9P1
position	chr10q23	PCGF5
position	chr10q23	HECTD2
position	chr10q23	RPS27P1
position	chr10q23	PPP1R3C
position	chr10q23	GAPDHP28
position	chr10q23	FAF2P1
position	chr10q23	TNKS2-AS1
position	chr10q23	TNKS2
position	chr10q23	SRP9P1
position	chr10q23	FGFBP3
position	chr10q23	BTAF1
position	chr10q23	CPEB3
position	chr10q23	SDHCP2
position	chr10q23	EIF4A1P8
position	chr10q23	NHP2P1
position	chr10q23	MARCHF5
position	chr10q23	RNY3P12
position	chr10q23	MARK2P9
position	chr10q23	IDE
position	chr10q23	KIF11
position	chr10q23	RPL11P4
position	chr10q23	RN7SL644P
position	chr10q23	EIF2S2P3
position	chr10q23	HHEX
position	chr10q23	EXOC6
position	chr10q23	CYP26C1
position	chr10q23	CYP26A1
position	chr10q23	NIP7P1
position	chr10q23	XRCC6P1
position	chr10q23	RPL17P34
position	chr10q23	MYOF
position	chr10q23	CEP55
position	chr10q23	RNA5SP323
position	chr10q23	FFAR4
position	chr10q23	RBP4
position	chr10q23	PDE6C
position	chr10q23	FRA10AC1
position	chr10q23	LGI1
position	chr10q23	RAB11AP1
position	chr10q23	SLC35G1
position	chr10q23	PIPSL
position	chr10q23	PLCE1
position	chr10q23	PLCE1-AS2
position	chr10q23	HDAC1P1
position	chr10q23	RNU6-657P
position	chr10q23	PLCE1-AS1
position	chr10q23	NOC3L
position	chr10q23	TBC1D12
position	chr10q23	HELLS
position	chr10q23	CTBP2P2
position	chr10q23	CYP2C18
position	chr10q23	CYP2C19
position	chr10q23	MTND4P19
position	chr10q23	CYP2C58P
position	chr10q23	RPL7AP52
position	chr10q23	CYP2C9
position	chr10q23	MTND4P20
position	chr10q23	CYP2C59P
position	chr10q23	CYP2C60P
position	chr10q23	CYP2C8
position	chr10q23	PAWRP1
position	chr10q23	ACSM6
position	chr10q23	PDLIM1
position	chr10q24	SORBS1
position	chr10q24	RPS3AP36
position	chr10q24	ALDH18A1
position	chr10q24	TCTN3
position	chr10q24	ENTPD1
position	chr10q24	ENTPD1-AS1
position	chr10q24	CC2D2B
position	chr10q24	RPL21P90
position	chr10q24	CCNJ
position	chr10q24	MIR3157
position	chr10q24	RNU6-271P
position	chr10q24	ZNF518A
position	chr10q24	BLNK
position	chr10q24	NPM1P25
position	chr10q24	DNTT
position	chr10q24	OPALIN
position	chr10q24	TLL2
position	chr10q24	TM9SF3
position	chr10q24	NPM1P26
position	chr10q24	PIK3AP1
position	chr10q24	RNA5SP324
position	chr10q24	RPS2P36
position	chr10q24	RNU6-1274P
position	chr10q24	RPL13AP5
position	chr10q24	MIR607
position	chr10q24	LCOR
position	chr10q24	HMGN2P35
position	chr10q24	SLIT1
position	chr10q24	SLIT1-AS1
position	chr10q24	ARHGAP19-SLIT1
position	chr10q24	ARHGAP19
position	chr10q24	RPL12P27
position	chr10q24	FRAT1
position	chr10q24	FRAT2
position	chr10q24	RRP12
position	chr10q24	RPL34P20
position	chr10q24	PGAM1
position	chr10q24	EXOSC1
position	chr10q24	ZDHHC16
position	chr10q24	MMS19
position	chr10q24	UBTD1
position	chr10q24	ANKRD2
position	chr10q24	HOGA1
position	chr10q24	C10orf62
position	chr10q24	MORN4
position	chr10q24	PI4K2A
position	chr10q24	AVPI1
position	chr10q24	MARVELD1
position	chr10q24	ZFYVE27
position	chr10q24	SFRP5
position	chr10q24	LINC00866
position	chr10q24	GOLGA7B
position	chr10q24	CRTAC1
position	chr10q24	R3HCC1L
position	chr10q24	LOXL4
position	chr10q24	PYROXD2
position	chr10q24	MIR1287
position	chr10q24	HPS1
position	chr10q24	MIR4685
position	chr10q24	HPSE2
position	chr10q24	MIR6507
position	chr10q24	ARL5AP2
position	chr10q24	RPL7P36
position	chr10q24	CNNM1
position	chr10q24	GOT1
position	chr10q24	LINC01475
position	chr10q24	NKX2-3
position	chr10q24	SLC25A28
position	chr10q24	ENTPD7
position	chr10q24	EBAG9P1
position	chr10q24	CUTC
position	chr10q24	COX15
position	chr10q24	ABCC2
position	chr10q24	NANOGP6
position	chr10q24	DNMBP
position	chr10q24	DNMBP-AS1
position	chr10q24	CPN1
position	chr10q24	CYP2C23P
position	chr10q24	TPM4P1
position	chr10q24	SPCS2P2
position	chr10q24	ERLIN1
position	chr10q24	CHUK
position	chr10q24	CWF19L1
position	chr10q24	SNORA12
position	chr10q24	PHBP9
position	chr10q24	RNU6-422P
position	chr10q24	BLOC1S2
position	chr10q24	PKD2L1
position	chr10q24	SCD
position	chr10q24	OLMALINC
position	chr10q24	WNT8B
position	chr10q24	SEC31B
position	chr10q24	NDUFB8
position	chr10q24	HIF1AN
position	chr10q24	PAX2
position	chr10q24	SLF2
position	chr10q24	MRPL43
position	chr10q24	SEMA4G
position	chr10q24	MIR608
position	chr10q24	TWNK
position	chr10q24	LZTS2
position	chr10q24	PDZD7
position	chr10q24	SFXN3
position	chr10q24	KAZALD1
position	chr10q24	TLX1NB
position	chr10q24	TLX1
position	chr10q24	LINC01514
position	chr10q24	SMARCE1P7
position	chr10q24	LBX1
position	chr10q24	LBX1-AS1
position	chr10q24	LINC02681
position	chr10q24	RNU2-43P
position	chr10q24	BTRC
position	chr10q24	RNU2-59P
position	chr10q24	DPCD
position	chr10q24	POLL
position	chr10q24	MIR3158-1
position	chr10q24	MIR3158-2
position	chr10q24	FBXW4
position	chr10q24	RNU6-1165P
position	chr10q24	FGF8
position	chr10q24	NPM3
position	chr10q24	OGA
position	chr10q24	KCNIP2-AS1
position	chr10q24	KCNIP2
position	chr10q24	ARMH3
position	chr10q24	HPS6
position	chr10q24	LDB1
position	chr10q24	PPRC1
position	chr10q24	NOLC1
position	chr10q24	ELOVL3
position	chr10q24	PITX3
position	chr10q24	GBF1
position	chr10q24	NFKB2
position	chr10q24	PSD
position	chr10q24	FBXL15
position	chr10q24	CUEDC2
position	chr10q24	MIR146B
position	chr10q24	RPARP-AS1
position	chr10q24	C10orf95
position	chr10q24	MFSD13A
position	chr10q24	ACTR1A
position	chr10q24	SUFU
position	chr10q24	RPL23AP58
position	chr10q24	RNU6-43P
position	chr10q24	TRIM8
position	chr10q24	ARL3
position	chr10q24	SFXN2
position	chr10q24	WBP1L
position	chr10q24	RNU6-1231P
position	chr10q24	CYP17A1
position	chr10q24	PFN1P11
position	chr10q24	PTGES3P4
position	chr10q24	BORCS7
position	chr10q24	BORCS7-ASMT
position	chr10q24	AS3MT
position	chr10q24	RPL22P17
position	chr10q24	AL356608.3
position	chr10q24	CNNM2
position	chr10q24	NT5C2
position	chr10q24	RPS15AP29
position	chr10q24	MARCKSL1P1
position	chr10q24	ST13P13
position	chr10q24	RPEL1
position	chr10q24	INA
position	chr10q24	PCGF6
position	chr10q24	RNU11-3P
position	chr10q24	TAF5
position	chr10q24	ATP5MD
position	chr10q24	MIR1307
position	chr10q24	PDCD11
position	chr10q24	CALHM2
position	chr10q24	CALHM1
position	chr10q24	CALHM3
position	chr10q24	NEURL1-AS1
position	chr10q24	NEURL1
position	chr10q24	SH3PXD2A
position	chr10q24	SH3PXD2A-AS1
position	chr10q24	STN1
position	chr10q24	SLK
position	chr10q24	RN7SL524P
position	chr10q25	COL17A1
position	chr10q25	MIR936
position	chr10q25	SFR1
position	chr10q25	CFAP43
position	chr10q25	MIR609
position	chr10q25	GSTO1
position	chr10q25	MIR4482
position	chr10q25	GSTO2
position	chr10q25	ITPRIP
position	chr10q25	ITPRIP-AS1
position	chr10q25	CFAP58-DT
position	chr10q25	CFAP58
position	chr10q25	LINC02620
position	chr10q25	SORCS3
position	chr10q25	SORCS3-AS1
position	chr10q25	LINC02627
position	chr10q25	RNU6-463P
position	chr10q25	PPIAP38
position	chr10q25	YWHAZP5
position	chr10q25	LINC02624
position	chr10q25	RPL23AP59
position	chr10q25	SORCS1
position	chr10q25	RNA5SP325
position	chr10q25	RNA5SP326
position	chr10q25	LINC01435
position	chr10q25	PTGES3P5
position	chr10q25	LINC02661
position	chr10q25	MAPKAPK5P1
position	chr10q25	RN7SKP278
position	chr10q25	RNU5B-6P
position	chr10q25	RNU6-839P
position	chr10q25	PHB2P1
position	chr10q25	BTF3P15
position	chr10q25	XIAPP1
position	chr10q25	RPL21P91
position	chr10q25	XPNPEP1
position	chr10q25	RNU4-5P
position	chr10q25	ADD3-AS1
position	chr10q25	ADD3
position	chr10q25	SNRPGP12
position	chr10q25	MXI1
position	chr10q25	SMNDC1
position	chr10q25	AL355512.1
position	chr10q25	HMGB3P5
position	chr10q25	DUSP5
position	chr10q25	RPL7P35
position	chr10q25	SMC3
position	chr10q25	RBM20
position	chr10q25	RN7SKP288
position	chr10q25	RNA5SP327
position	chr10q25	PDCD4-AS1
position	chr10q25	PDCD4
position	chr10q25	MIR4680
position	chr10q25	BBIP1
position	chr10q25	SHOC2
position	chr10q25	RPL13AP6
position	chr10q25	MIR548E
position	chr10q25	ADRA2A
position	chr10q25	BTBD7P2
position	chr10q25	RPS6P15
position	chr10q25	GPAM
position	chr10q25	TECTB
position	chr10q25	MIR6715A
position	chr10q25	MIR6715B
position	chr10q25	GUCY2GP
position	chr10q25	ACSL5
position	chr10q25	ZDHHC6
position	chr10q25	VTI1A
position	chr10q25	MIR4295
position	chr10q25	AL158212.3
position	chr10q25	TCF7L2
position	chr10q25	RPS15AP30
position	chr10q25	RNU7-165P
position	chr10q25	AL133482.1
position	chr10q25	PPIAP39
position	chr10q25	HABP2
position	chr10q25	NRAP
position	chr10q25	CASP7
position	chr10q25	PLEKHS1
position	chr10q25	MIR4483
position	chr10q25	DCLRE1A
position	chr10q25	NHLRC2
position	chr10q25	ADRB1
position	chr10q25	RNU6-709P
position	chr10q25	UBE2V1P5
position	chr10q25	CCDC186
position	chr10q25	MIR2110
position	chr10q25	TDRD1
position	chr10q25	VWA2
position	chr10q25	AURKAP2
position	chr10q25	AFAP1L2
position	chr10q25	RN7SL384P
position	chr10q25	ABLIM1
position	chr10q25	PPIAP19
position	chr10q25	AL137025.1
position	chr10q25	TAF9BP2
position	chr10q25	FAM160B1
position	chr10q25	RPL15P13
position	chr10q25	TRUB1
position	chr10q25	RNU6-1121P
position	chr10q25	LINC02626
position	chr10q25	ATRNL1
position	chr10q25	NTAN1P1
position	chr10q25	GFRA1
position	chr10q25	AC012470.1
position	chr10q25	CCDC172
position	chr10q25	SNRPGP6
position	chr10q25	PNLIPRP3
position	chr10q25	HMGB3P8
position	chr10q25	RNU6-1090P
position	chr10q25	PNLIP
position	chr10q25	PNLIPP1
position	chr10q25	PNLIPRP1
position	chr10q25	PNLIPRP2
position	chr10q25	C10orf82
position	chr10q25	AC016825.1
position	chr10q25	HSPA12A
position	chr10q25	RPL5P27
position	chr10q25	ENO4
position	chr10q25	SHTN1
position	chr10q25	VAX1
position	chr10q25	MIR3663HG
position	chr10q25	MIR3663
position	chr10q25	RPL12P26
position	chr10q25	KCNK18
position	chr10q25	SLC18A2
position	chr10q26	PDZD8
position	chr10q26	EMX2OS
position	chr10q26	EMX2
position	chr10q26	LINC02674
position	chr10q26	RAB11FIP2
position	chr10q26	CASC2
position	chr10q26	AL354863.1
position	chr10q26	FAM204A
position	chr10q26	LINC00867
position	chr10q26	SLC25A18P1
position	chr10q26	PRLHR
position	chr10q26	TOMM22P5
position	chr10q26	CACUL1
position	chr10q26	RPL17P36
position	chr10q26	LDHAP5
position	chr10q26	NANOS1
position	chr10q26	EIF3A
position	chr10q26	SNORA19
position	chr10q26	DENND10
position	chr10q26	SFXN4
position	chr10q26	PRDX3
position	chr10q26	GRK5
position	chr10q26	GRK5-IT1
position	chr10q26	RN7SL749P
position	chr10q26	MIR4681
position	chr10q26	RGS10
position	chr10q26	TIAL1
position	chr10q26	RAD1P1
position	chr10q26	RPS8P4
position	chr10q26	BAG3
position	chr10q26	TXNP1
position	chr10q26	INPP5F
position	chr10q26	RN7SL846P
position	chr10q26	PHACTR2P1
position	chr10q26	MCMBP
position	chr10q26	SEC23IP
position	chr10q26	MIR4682
position	chr10q26	NACAP2
position	chr10q26	RPL21P16
position	chr10q26	PLPP4
position	chr10q26	LINC01561
position	chr10q26	AC023282.1
position	chr10q26	WDR11-AS1
position	chr10q26	WDR11
position	chr10q26	RPL19P16
position	chr10q26	LINC01153
position	chr10q26	RN7SKP167
position	chr10q26	FGFR2
position	chr10q26	RPS15AP5
position	chr10q26	ATE1
position	chr10q26	ATE1-AS1
position	chr10q26	NSMCE4A
position	chr10q26	TACC2
position	chr10q26	BTBD16
position	chr10q26	RNU6-728P
position	chr10q26	PLEKHA1
position	chr10q26	MIR3941
position	chr10q26	ARMS2
position	chr10q26	HTRA1
position	chr10q26	DMBT1
position	chr10q26	AL603764.2
position	chr10q26	C10orf120
position	chr10q26	DMBT1L1
position	chr10q26	CUZD1
position	chr10q26	FAM24B
position	chr10q26	C10orf88B
position	chr10q26	FAM24A
position	chr10q26	C10orf88
position	chr10q26	PSTK
position	chr10q26	IKZF5
position	chr10q26	ACADSB
position	chr10q26	HMX3
position	chr10q26	HMX2
position	chr10q26	BUB3
position	chr10q26	RPS26P39
position	chr10q26	LINC02641
position	chr10q26	GPR26
position	chr10q26	CPXM2
position	chr10q26	YBX2P1
position	chr10q26	CHST15
position	chr10q26	OAT
position	chr10q26	NKX1-2
position	chr10q26	LHPP
position	chr10q26	RPS10P18
position	chr10q26	FAM53B
position	chr10q26	FAM53B-AS1
position	chr10q26	EEF1AKMT2
position	chr10q26	ABRAXAS2
position	chr10q26	NPM1P31
position	chr10q26	ZRANB1
position	chr10q26	CTBP2
position	chr10q26	MIR4296
position	chr10q26	MRPS21P6
position	chr10q26	RPS27P18
position	chr10q26	TEX36-AS1
position	chr10q26	TEX36
position	chr10q26	ALDOAP2
position	chr10q26	AL158835.1
position	chr10q26	EDRF1-DT
position	chr10q26	EDRF1
position	chr10q26	EDRF1-AS1
position	chr10q26	MMP21
position	chr10q26	UROS
position	chr10q26	MIR4484
position	chr10q26	BCCIP
position	chr10q26	DHX32
position	chr10q26	RNU2-42P
position	chr10q26	FANK1
position	chr10q26	GNG10P1
position	chr10q26	FANK1-AS1
position	chr10q26	ADAM12
position	chr10q26	RNA5SP328
position	chr10q26	SAR1AP2
position	chr10q26	LINC00601
position	chr10q26	C10orf90
position	chr10q26	AL589787.1
position	chr10q26	DOCK1
position	chr10q26	INSYN2A
position	chr10q26	NPS
position	chr10q26	FOXI2
position	chr10q26	BUB1P1
position	chr10q26	CLRN3
position	chr10q26	PTPRE
position	chr10q26	MKI67
position	chr10q26	LINC01163
position	chr10q26	LINC02667
position	chr10q26	MGMT
position	chr10q26	LINC02666
position	chr10q26	EBF3
position	chr10q26	MIR4297
position	chr10q26	C10orf143
position	chr10q26	CTAGE7P
position	chr10q26	PPIAP32
position	chr10q26	GLRX3
position	chr10q26	LINC02646
position	chr10q26	MIR378C
position	chr10q26	TCERG1L
position	chr10q26	TCERG1L-AS1
position	chr10q26	LINC01164
position	chr10q26	PPP2R2D
position	chr10q26	BNIP3
position	chr10q26	JAKMIP3
position	chr10q26	DPYSL4
position	chr10q26	STK32C
position	chr10q26	LRRC27
position	chr10q26	PWWP2B
position	chr10q26	LINC02870
position	chr10q26	LINC01165
position	chr10q26	INPP5A
position	chr10q26	NKX6-2
position	chr10q26	CFAP46
position	chr10q26	LINC01166
position	chr10q26	LINC01167
position	chr10q26	LINC01168
position	chr10q26	ADGRA1
position	chr10q26	ADGRA1-AS1
position	chr10q26	RPL5P28
position	chr10q26	KNDC1
position	chr10q26	UTF1
position	chr10q26	VENTX
position	chr10q26	MIR202HG
position	chr10q26	MIR202
position	chr10q26	ADAM8
position	chr10q26	TUBGCP2
position	chr10q26	ZNF511
position	chr10q26	ZNF511-PRAP1
position	chr10q26	CALY
position	chr10q26	BANF1P2
position	chr10q26	PRAP1
position	chr10q26	FUOM
position	chr10q26	ECHS1
position	chr10q26	MIR3944
position	chr10q26	PAOX
position	chr10q26	MTG1
position	chr10q26	SPRN
position	chr10q26	OR6L2P
position	chr10q26	SCART1
position	chr10q26	OR7M1P
position	chr10q26	CYP2E1
position	chr10q26	SYCE1
position	chr10q26	OR6L1P
position	chr10q26	FRG2B
position	chr10q26	RARRES2P2
position	chr10q26	AGGF1P2
position	chr10q26	CLUHP5
position	chr10q26	DUX4L28
position	chr10q26	DUX4L25
position	chr10q26	DUX4L24
position	chr10q26	DUX4L23
position	chr10q26	DUX4L22
position	chr10q26	DUX4L21
position	chr10q26	DUX4L20
position	chr10q26	DUX4L29
position	chr10q26	DUX4L10
position	chr10q26	DUX4L11
position	chr10q26	DUX4L12
position	chr10q26	DUX4L13
position	chr10q26	DUX4L14
position	chr10q26	DUX4L15
position	chr10q26	RPL23AP60
position	chr11p11	RN7SKP287
position	chr11p11	PPIAP41
position	chr11p11	CTBP2P6
position	chr11p11	MIR670
position	chr11p11	MIR670HG
position	chr11p11	MIR129-2
position	chr11p11	HSD17B12
position	chr11p11	RPL23AP63
position	chr11p11	PHBP2
position	chr11p11	ALKBH3
position	chr11p11	SEC14L1P1
position	chr11p11	ALKBH3-AS1
position	chr11p11	C11orf96
position	chr11p11	ACCSL
position	chr11p11	ACCS
position	chr11p11	EXT2
position	chr11p11	ALX4
position	chr11p11	CD82
position	chr11p11	RPL34P22
position	chr11p11	LINC02704
position	chr11p11	TSPAN18-AS1
position	chr11p11	TSPAN18
position	chr11p11	TP53I11
position	chr11p11	LINC02685
position	chr11p11	AC068858.1
position	chr11p11	PRDM11
position	chr11p11	SYT13
position	chr11p11	LINC02696
position	chr11p11	LINC02687
position	chr11p11	AC103855.2
position	chr11p11	CHST1
position	chr11p11	MIR7154
position	chr11p11	AC044839.1
position	chr11p11	LINC02690
position	chr11p11	LINC02716
position	chr11p11	SLC35C1
position	chr11p11	CRY2
position	chr11p11	MAPK8IP1
position	chr11p11	C11orf94
position	chr11p11	PEX16
position	chr11p11	LARGE2
position	chr11p11	PHF21A
position	chr11p11	AC024475.3
position	chr11p11	AC024475.2
position	chr11p11	LINC02710
position	chr11p11	LINC02489
position	chr11p11	CREB3L1
position	chr11p11	DGKZ
position	chr11p11	MIR4688
position	chr11p11	MDK
position	chr11p11	CHRM4
position	chr11p11	AMBRA1
position	chr11p11	MIR3160-1
position	chr11p11	MIR3160-2
position	chr11p11	HARBI1
position	chr11p11	ATG13
position	chr11p11	ARHGAP1
position	chr11p11	ZNF408
position	chr11p11	F2
position	chr11p11	CKAP5
position	chr11p11	MIR5582
position	chr11p11	SNORD67
position	chr11p11	LRP4-AS1
position	chr11p11	LRP4
position	chr11p11	C11orf49
position	chr11p11	ARFGAP2
position	chr11p11	PACSIN3
position	chr11p11	MIR6745
position	chr11p11	DDB2
position	chr11p11	ACP2
position	chr11p11	NR1H3
position	chr11p11	MADD
position	chr11p11	MADD-AS1
position	chr11p11	MYBPC3
position	chr11p11	SPI1
position	chr11p11	MIR4487
position	chr11p11	SLC39A13
position	chr11p11	PSMC3
position	chr11p11	RAPSN
position	chr11p11	CELF1
position	chr11p11	RN7SL652P
position	chr11p11	NDUFS3
position	chr11p11	PTPMT1
position	chr11p11	KBTBD4
position	chr11p11	RNU5E-10P
position	chr11p11	FAM180B
position	chr11p11	C1QTNF4
position	chr11p11	MTCH2
position	chr11p11	AGBL2
position	chr11p11	FNBP4
